"","baseMean","log2FoldChange","lfcSE","svalue"
"YER176W",2791.85549560058,-0.0708183532756479,0.0679439098796812,0.510147516819823
"YER177W",15704.437108337,0.375386041692064,0.0682851167536032,0.306183531892535
"YER178W",7123.41826119385,-0.208321139203082,0.033767614123518,0.533263489124439
"YER179W",177.274936506541,-1.00337422182952,0.125645116866841,1.80054951703371e-06
"YER180C",154.503732923301,0.477738134958998,0.10728130878454,0.112370448304634
"YER180C-A",132.459778116915,0.563060485191216,0.11143178660248,0.0397954377372095
"YER181C",3.57246229894532,0.149092756647833,0.458951855578725,0.183608763706925
"YER182W",1295.718769442,-0.706158228614523,0.0909845098845601,0.00100528286092854
"YER183C",419.563119517427,0.340309924455731,0.0729805889923783,0.337571186150671
"YER184C",241.13401833252,0.494148276380665,0.092098852890587,0.0927078302622415
"YER185W",48.3394102625551,0.226310298556883,0.188867370738243,0.268895317085676
"YER186C",421.519672655723,0.238016615184771,0.0650453461932787,0.450227855111331
"YER187W",106.775909774389,-0.452152010623666,0.16990119638581,0.119909280945737
"YER188W",252.417859866372,-1.72162501403013,0.147048995647604,0
"YER188C-A",20.1238901089425,1.07697165635408,0.302278697801751,0.00270400093638873
"YER189W",29.5497045663368,0.167973605855565,0.213025522573629,0.279130184183337
"YER190W",29.0143608500859,0.532132258224159,0.224880842904244,0.0741116734186295
"YHL050C",415.173501385608,0.875676370928136,0.143430362181795,0.000336563697027412
"YHL049C",6.61404154043896,0.271815289265482,0.358420715731725,0.164574059009689
"YHL048C-A",2.16540319753185,0.281002471408845,0.50299164317479,0.138447560957377
"YHL048W",1028.53155124845,-0.0695833876179691,0.0768436067553979,0.49648755790225
"YHL047C",517.832379367784,0.122641199969186,0.113441469600257,0.417333318963329
"YHL046W-A",15.223857981864,0.205340733155358,0.276354700845635,0.227576416573798
"YHL046C",16.9357298495157,-1.16158022131023,0.305440042383972,0.00136660137037658
"YHL045W",9.9043749061067,-0.363087455617927,0.361013997518023,0.13177005633317
"YHL044W",131.813172139784,-0.526168326913546,0.100906059093558,0.063090323120798
"YHL043W",62.0539299656152,0.0818952798350168,0.149805833055903,0.382655293094796
"YHL042W",32.5147381187412,0.189588526366883,0.185032873977302,0.291512966431549
"YHL041W",2.58031674015069,-0.391701761570426,0.517641475778171,0.112516065530694
"YHL040C",370.042715988889,0.0114284594036596,0.133023397612689,0.434101207776334
"YHL039W",950.451428507351,-0.300870032351343,0.149860644537696,0.25621271844989
"YHL038C",680.386892212259,-0.775111539650294,0.0587684618728072,7.15457786223045e-08
"YHL037C",5.73810280151651,0.728848030895229,0.586952726744272,0.051568019202356
"YHL036W",408.322647958042,0.14767548754401,0.256275740582349,0.261242351669575
"YHL035C",707.343319701707,0.222493935500459,0.0642524408330295,0.458660591715302
"YHL034W-A",78.5610787952638,-0.712288252745937,0.139347229592473,0.00661843583094777
"YHL034C",5761.27176004198,-0.255966451500829,0.0574038688156774,0.4559103153328
"YHL033C",4228.9024981841,1.72745657800738,0.462685433175675,0.000306779192232386
"YHL032C",1233.98013745819,0.497929019968104,0.103431823131267,0.0888288666543838
"YHL031C",231.765944737938,-1.15684132423004,0.11573758457312,2.7255522345641e-10
"YHL030W",2148.25084194301,-1.54891367683321,0.184422217455313,2.07265578697167e-10
"YHL029C",1150.25353004681,-0.0564414728572625,0.047738466603862,0.533333622334187
"YHL028W",459.850970608268,-1.21378723631919,0.13110194974253,1.1646137593094e-09
"YHL027W",2260.47863339123,0.839393142168627,0.0861158520165736,2.37780219826689e-06
"YHL026C",285.725994233544,0.446969497175789,0.0902782424099843,0.157017648562891
"YHL025W",1551.30443831183,1.07392787289005,0.0627917575240275,3.72025998993195e-22
"YHL024W",551.187395114654,0.0201374176212077,0.113777350657465,0.455337801793388
"YHL023C",1115.74517519936,-0.0688766784798476,0.0686074623623888,0.509683494890838
"YHL022C",63.114014269343,0.716171495113601,0.155772357523055,0.00890216364321141
"YHL021C",2346.63020879043,-0.629194896539936,0.125380379880452,0.017462498657994
"YHL020C",2497.04253293776,0.76112935777356,0.0816501687115762,4.15199976474508e-05
"YHL019C",565.806725358498,0.418858942002903,0.103829505046598,0.186348143017381
"YHL018W",151.343027552168,-0.081009685301443,0.119993286180411,0.425626269913221
"YHL017W",881.702565196781,-0.120990191691964,0.0499521304367348,0.524327654561803
"YHL016C",462.106598310434,1.54446047407929,0.203137199206593,5.52474185445284e-09
"YHL015W-A",12.2608247368863,0.388802774976702,0.352016091602396,0.123822063200567
"YHL015W",8752.89283150433,0.510108436258555,0.221551141520823,0.0838834898903522
"YHL014C",236.877644714037,0.874339712753329,0.11249029623659,2.38985409782893e-05
"YHL013C",1043.38518582702,0.32706045825979,0.0879992015062589,0.317168268324216
"YHL012W",114.173739670041,2.31566976551641,0.135697891292251,5.74050332416125e-43
"YHL011C",2600.97669121724,-0.00994835233429851,0.157597667453406,0.404726938032004
"YHL010C",697.965343309225,0.314000034458237,0.1106167137596,0.292118834170302
"YHL009C",428.31492681834,-0.467861961110043,0.0757614010459224,0.136577464105807
"YHL009W-B",2.10720597037765,-0.912187774766028,0.811262430080862,0.044082312521389
"YHL008C",244.281814211206,0.671644711262755,0.122337020572878,0.00856270984932526
"YHL007C",2600.3022942422,0.233636044553008,0.054920094783733,0.475571647529302
"YHL006W-A",44.9285329790949,1.7864429439458,0.17865651419815,1.14555542095173e-14
"YHL006C",166.684780162404,0.57192126605778,0.148846027500588,0.0457618100547192
"YHL005C",12.745980398478,2.47780623736427,0.512584553580431,3.22052812980832e-06
"YHL004W",1705.69731521428,0.337751388714945,0.0902487849677215,0.303963684824275
"YHL003C",1647.27140179313,1.07308201977322,0.063715548690727,1.89713699686223e-21
"YHL002C-A",0.832350885484638,0.23077822052126,0.594782001702795,0.139542449597128
"YHL002W",1561.0042413298,-0.0981544986125807,0.0861428507519492,0.470113523182709
"YHL001W",3595.62674789972,0.975936642735433,0.134516737565534,1.00417466602775e-05
"YHR001W",823.173125740423,0.126245498432976,0.0741649785931346,0.481784627004952
"YHR001W-A",1228.74573330572,-0.17398989209969,0.0844419672197973,0.44283102584253
"YHR002W",311.423258385673,0.873826736715032,0.111185209129998,2.08343309559084e-05
"YHR003C",1156.71389412364,-0.0796474966563715,0.0615633138433141,0.516853649134118
"YHR004C",666.837317377877,0.562097300472548,0.102756334536354,0.0375942870240799
"YHR005C",1980.94315750114,-0.256821323311762,0.0522537970551361,0.46947990611926
"YHR005C-A",2113.13019016924,-0.447958703047205,0.14974306033257,0.127014037112904
"tT(AGU)H",1.47424056679497,2.82733398362573,1.48301330006293,0.0059503847837489
"YHR006W",2024.04002993295,0.480513594127018,0.0626924448169206,0.123519544128443
"YHR007C",10512.0814080208,0.454247117549212,0.0818812447634236,0.152527126639409
"YHR007C-A",76.5191614004211,0.00114833057463062,0.172051750982168,0.388589635911575
"YHR008C",5648.43011661667,-0.872818197767513,0.0943236858108213,2.24529553906837e-06
"YHR009C",3202.71672473831,-0.42914131739024,0.0535450750366356,0.255424713750183
"YHR010W",7556.97353918193,1.05992194289665,0.19722537036481,0.000156594706878311
"YHR011W",296.223975658625,1.47428862674339,0.0873002497936728,4.34913518721513e-31
"YHR012W",919.948199033547,-0.343228289380048,0.0792675929562417,0.318326761804481
"YHR013C",805.465247568417,0.290307500401063,0.102112809898473,0.326495401442834
"YHR014W",33.258217304558,1.33772282873747,0.216850400178871,3.12750638887383e-06
"tS(AGA)H",1.43398471528286,4.66761087487668,2.38062174164483,0.00415890322789952
"tQ(UUG)H",2.17440408867729,3.5485360049212,1.58168269581147,0.00253034718373923
"YHR015W",89.3548618685477,1.31175818068889,0.127299489308797,4.48559792359121e-12
"YHR016C",1480.88169915599,-0.251377545930353,0.13827338900999,0.304111955272574
"YHR017W",543.942258900244,-0.779874011777181,0.0715037908418952,2.66435674775769e-06
"YHR018C",8760.20875991829,0.821801717587672,0.115423695794741,0.000193604207492713
"YHR019C",9844.79396825479,0.251094015702787,0.137633634109192,0.305444351083011
"YHR020W",4924.47705267138,0.631647768625061,0.104188960277726,0.011502520388281
"tA(AGC)H",2.10916845537453,5.34022875385318,2.48681155505724,0.00242702372641308
"YHR021C",2533.09577844042,0.32188317928348,0.186796631285354,0.212095111003361
"YHR021W-A",36.0970816059501,0.289984459826628,0.219177720829828,0.212894886082494
"YHR022C",67.3083374359525,0.216810883520762,0.18252225133053,0.27835798337679
"YHR022C-A",8.47024029743739,-1.5542258766029,0.456713835525828,0.00084284875051363
"YHR023W",3179.72745076185,-0.361421426750646,0.146755244511893,0.210653022629151
"YHR024C",2083.8037417271,-0.229021120801923,0.0828489005469353,0.413485094434679
"YHR025W",3119.42554849015,0.370358143905318,0.119431239902522,0.229801238147008
"YHR026W",2099.31271769323,-0.135358638906549,0.0528723124229193,0.51797846603043
"YHR027C",11709.4218261595,-0.711577133378735,0.113692096247709,0.00317032160195427
"YHR028C",2505.60876827058,0.300108380032413,0.120303190172713,0.28999498936911
"YHR028W-A",2.80567444951608,0.123495972334844,0.448610569144501,0.193939124566772
"YHR029C",850.712249857905,0.528434244462776,0.209265255211869,0.074739182046299
"YHR030C",4303.82520931816,-0.294670605110469,0.0743593613519144,0.380939884050363
"YHR031C",813.077413773533,0.676100729719706,0.0825445134382,0.00156056047682368
"YHR032W",2604.78075588153,0.586427207732527,0.0759009302012619,0.0140398940710866
"YHR032W-A",88.5289917808175,0.862838959462591,0.152710965260345,0.000702341570846044
"YHR032C-A",4.60707346103889,0.519665671883992,0.494588333085232,0.0845414330909311
"YHR033W",885.932551156268,2.13649259944418,0.141383183488596,1.95523751825067e-33
"YHR034C",751.80146788495,-0.106615921256485,0.0684002917824565,0.500134436954508
"YHR035W",87.1258008476916,0.421174159806194,0.151131564498194,0.148371348997676
"YHR036W",386.821248893363,1.0788684623294,0.070825358847128,5.81363774012559e-18
"YHR037W",2986.82820923016,-0.0663011699802452,0.0664536770998008,0.513218692262501
"YHR038W",226.735019887916,-0.531329146497793,0.135063686373529,0.0655683742509507
"YHR039C",4251.8709689875,-0.378912038336007,0.0480028364159241,0.36406630413319
"YHR039C-A",5772.1338660894,-0.190665403629918,0.0598400912664142,0.485049786647836
"YHR040W",1389.37235843641,0.253321579559741,0.105030166248896,0.349038450556734
"YHR041C",736.280817764528,1.11779315279303,0.120087494519284,5.36265379998295e-09
"YHR042W",8061.59197587043,0.200425037953635,0.0529514922987642,0.498358141968689
"YHR043C",1191.56223210161,0.165980539068692,0.106483011625488,0.406544290013516
"YHR044C",140.114562413339,0.0576102091484804,0.10306613978043,0.457620661404846
"YHR045W",703.033653725501,-0.455158663384985,0.0745529721067683,0.158946790499867
"YHR046C",622.075861785805,-0.80542641397949,0.133036400084155,0.000907216771690499
"YHR047C",1418.69494111822,-0.785471584018214,0.109001337195478,0.000339191554920058
"YHR048W",262.402111672094,1.38020158490945,0.0955685796116961,1.26857090795992e-22
"YHR049W",2692.07994905278,0.118187843231363,0.199819014559833,0.312800434968883
"YHR049C-A",39.7529852836166,0.117904049231604,0.213487719360939,0.30307308329812
"YHR050W",1083.33892424008,0.624251001614582,0.0684301302696822,0.00357205076828459
"YHR050W-A",100.179672574006,-0.0447840069982865,0.119341371283662,0.440925526968665
"YHR051W",2611.35787618935,-0.445094950295835,0.0809522526339947,0.169251446355857
"YHR052W",1673.44902664425,-0.121439188149674,0.177029688422617,0.333257782977612
"RUF5-1",82.4778043234822,-0.164523727924909,0.266141304204448,0.25022141212166
"YHR054C",70.8280152689906,1.38333007103746,0.161553826580425,9.77568963389187e-10
"RUF5-2",305.04457750584,-0.360098087107427,0.187052921215869,0.181510586329142
"YHR056C",394.935068516721,0.300803969350136,0.0865717100723222,0.34457141184099
"YHR056W-A",0.882209087453934,0.126760659129805,0.582478324480206,0.165217006353171
"YHR057C",2336.80062465962,-0.413382144134835,0.0743154541471371,0.23995950211091
"YHR058C",624.487335455991,0.443613421022355,0.0791534625926917,0.175230752633994
"YHR059W",446.903523855938,-0.413580747188481,0.119299356902378,0.178455237007214
"YHR060W",754.075957843374,-0.277272643666337,0.0690446053158597,0.411597846068523
"YHR061C",615.414312073692,2.14050332818062,0.111038499449929,5.77791534531465e-52
"YHR062C",799.963137971952,-0.125314740725791,0.0687513935650014,0.492455508731457
"YHR063C",1142.99421772176,0.200382753536339,0.0697576160871338,0.457810036605067
"YHR063W-A",13.6164097455991,2.37149983194533,0.353184311573974,2.81629739723049e-09
"YHR064C",6511.25035354169,-0.431858548436374,0.165435514666653,0.134554472818843
"YHR065C",1938.99140876026,-0.672495710390619,0.105269660798295,0.00506288285300483
"YHR066W",2439.67361056118,-0.14941666317358,0.18577862752014,0.310749893416447
"YHR067W",401.824816857224,2.74477786012332,0.107260027887341,1.24424015267158e-99
"YHR068W",3211.04681530261,-0.400873455387973,0.122525297267011,0.189574585302689
"YHR069C",1210.28012606709,0.25059044415393,0.0784053348223445,0.40891313943589
"YHR069C-A",1.4430926991197,0.632605736479137,1.06672392984304,0.0761246031600973
"YHR070W",838.661473946063,0.471670266887713,0.0749529120495574,0.131616400359467
"YHR070C-A",173.708740953271,0.32976862666745,0.171532306848252,0.217691876309876
"YHR071W",3606.5975028503,0.734359942119648,0.14872966504228,0.00582355975127223
"tF(GAA)H1",5.51505677232692,7.32072324263989,2.55627572313324,0.000290427317073936
"YHR071C-A",3.71418446190639,0.424983150623459,0.463872854277352,0.105103741216106
"YHR072W",3358.93556595028,0.154616944266967,0.0430993711230665,0.526647653807958
"YHR072W-A",1305.49227240935,-0.018105801501429,0.191102514769183,0.363678865684665
"YHR073W",1807.56003177839,0.264056865497693,0.0413938291882808,0.499167111249689
"YHR074W",2298.55074688491,0.532677947634527,0.0714062899709354,0.0476810262885229
"YHR075C",233.715685725776,0.10715571565542,0.122247040601924,0.410817286095609
"YHR076W",1044.07960275778,-0.50505078929289,0.080118326094898,0.0815226083099589
"YHR077C",2306.31396374816,-0.349081915159046,0.0853041732122504,0.300690533321833
"YHR078W",644.343903009748,0.0244020352881775,0.0770544001955285,0.508286139430493
"YHR079C",658.044298234201,0.00273577056672653,0.0595184829005894,0.533403734470255
"YHR079C-A",4.42998332511819,-0.0646153524539213,0.377273475182102,0.238376896742042
"YHR080C",1319.38411260372,0.321135682257678,0.0883074427583015,0.322931818300734
"YHR081W",1116.49756040548,-0.682769431695624,0.132510257333856,0.00914350778131992
"YHR082C",4380.77193222568,-0.57811271948968,0.0710667407380608,0.0151204824338491
"YHR083W",984.844759392954,0.128560877680743,0.0661079846748117,0.49746525194509
"YHR084W",1079.52046927813,-0.297784974363631,0.0562304912134352,0.430574267059394
"YHR085W",481.913772662652,0.452646741311305,0.146672110071557,0.124427832796086
"YHR086W",742.939909547516,1.13024097940855,0.0608484208869218,2.47788660874924e-27
"YHR086W-A",7.14239241095723,1.00817481086081,0.453345853202051,0.0144445416130916
"YHR087W",1894.89113781694,0.569224806219058,0.135706319182903,0.0437897798533503
"YHR088W",1580.49826952061,-0.26225229402366,0.143845121470614,0.28969114216412
"YHR089C",6501.83886072423,-0.031368787494792,0.191323334681459,0.35728885185677
"YHR090C",842.187109111043,0.263138667894615,0.0817751766603453,0.38834952005505
"YHR091C",602.385261810702,0.25045051322838,0.0599869227877863,0.453516878231015
"YHR092C",3063.54786006507,-0.77540484651262,0.118210692568673,0.000780629020550005
"YHR093W",31.6645531215983,0.992513952021894,0.205981402979333,0.000658897937271484
"YHR094C",4695.12342815961,4.780263090471,0.09093027823429,0
"YHR095W",7.44359874650206,2.1345896051391,0.474342368696137,1.40418134363706e-05
"YHR096C",359.347142557538,1.03581876004015,0.149275043685198,8.4761940791445e-06
"YHR097C",2890.90298404011,-0.517520580126846,0.0797281942441244,0.066881494006234
"YHR098C",1974.63314579593,0.529318412229272,0.0701002118976918,0.0496433782138121
"YHR099W",1847.75255471585,-0.380586145663515,0.121076600897447,0.216413585240497
"YHR100C",371.1040767361,-0.958926579554542,0.0995376790627679,1.04706462556729e-07
"YHR101C",211.389434388836,-0.24286905632291,0.144253106258422,0.302329857023186
"YHR102W",1414.46040833734,-0.401399551450228,0.0805690746638039,0.247069758884841
