"","CK45_1","CK45_2","AC45_1","AC45_2","CK120_1","CK120_2","AC120_1","AC120_2","CK200_1","CK200_2","AC200_1","AC200_2"
"YDL236W",1947.19944011407,1980.71442938193,2289.85000078719,2274.21138530982,2581.21189598939,2750.38667701826,2459.19794283967,2336.6833275294,2691.22398109933,2613.92925375179,2281.28066344817,2430.12598289512
"YDL235C",623.682196907822,673.712390946235,926.601015672675,1047.57896634159,704.064898947816,683.333448098867,1046.84966379844,911.876420499279,676.702997632472,631.961198892335,937.317634447066,937.495278718117
"YDL234C",1974.19032344238,1874.71701320639,3616.80616766238,3611.29885622306,1914.88401306481,1828.31284420036,3578.80494222509,3430.09070210955,1838.46817107467,1989.05736318036,4069.50378599957,4270.56142589142
"YDL233W",487.763820147385,523.699098562206,844.942174634202,792.951004489417,655.545878346512,640.701236541897,827.721688383559,837.997543838457,629.938969340797,606.642240603379,829.556604890245,916.461730798159
"YDL232W",222.674787458589,248.824443056143,734.929569346259,602.270704289615,282.488519945372,331.313186957026,717.301732022153,663.854477423665,360.35810036526,319.018874440842,703.496532578492,673.824731578647
"YDL231C",2000.21724665182,1968.13846475093,1291.79749920585,1292.90545013524,1512.71524230289,1366.66689619773,1372.97372095887,1408.97571917423,1229.61886155169,1173.78690627599,1282.966219818,1314.59674499736
"YDL230W",1019.86980576271,1039.31364843306,1101.26020344941,1119.66542129517,1087.90426192702,1120.61813235465,1110.1913441918,1110.29397495977,877.513236767311,915.533531728639,1114.20838107807,1133.55799325772
"YDL229W",6954.00829751627,7329.99081349503,9309.10787838595,9260.78409202083,12343.2388409718,11444.9217082655,8196.75583036293,8472.85174047246,18817.4782078775,17390.0733111864,8495.83890572031,8502.06054850292
"YDL228C",8.67564106981514,3.59313275171325,1.1341505699788,2.32536951463172,22.642209613942,1.21806318734201,2.56790596189315,1.05541252372602,29.342135398698,24.3061999573975,15.2492022957766,11.2679720999774
"YDL227C",413.538890994522,383.56692124539,655.539029447743,726.677973322413,338.554943751324,372.727335326655,726.717387215761,708.181803420157,248.491209157723,275.470266183838,654.699085232007,698.614270198597
"YDL226C",1517.27322709878,1591.75780900897,1219.2118627272,1228.95778848286,1381.17478645046,1333.7791901395,1327.60738229876,1298.157404183,1463.43900301006,1472.55061408567,1349.04609643303,1387.46296457721
"YDL225W",1511.48946638557,1583.67326031762,2337.4843247263,2380.01569822557,1715.41692837056,1599.31696498006,2128.79404240942,2242.75161291779,1983.34496460574,1720.67640531743,2213.16755986037,2149.92907667568
"YDL224C",1118.19373788728,1142.61621504481,733.79541877628,823.180808179629,1179.5513008406,1179.08516534706,937.285676091,870.715332073964,1071.90488378369,1113.02140638249,820.407083512779,869.887446118253
"YDL223C",9252.08922089842,8080.05727541517,992.381748731446,881.315046045422,2484.17385478678,2291.17685539032,921.022271665676,937.206321068703,2560.1013135364,2357.70139586756,1007.46396500764,973.552789438045
"YDL222C",753.816812955049,663.831275879023,124.756562697667,119.756530003534,631.825468274763,567.617445301376,146.37063982791,167.810591272437,633.606736265634,519.545024089372,179.940587090163,167.517185219664
"YDL221W",145.557977949121,152.708141947813,34.0245170993638,31.3924884475282,116.44564944313,124.242445108885,33.3827775046109,31.6623757117805,113.700774669955,111.403416471405,38.6313124826339,32.3015200199351
"YDL220C",782.7356165211,725.812815846077,205.281253166162,186.029561170538,637.216470563797,612.685783233031,225.119755992633,251.188180646792,561.168339500099,594.48914062468,236.870942327729,241.134602939516
"YDL219W",279.548434471821,288.348903324988,374.269688093002,410.427719332499,267.393713536077,209.506868222826,394.601549477581,376.782270970188,267.746985513119,293.699916151886,376.146989962488,377.852664419241
"YDL218W",126.278775571754,153.606425135741,208.683704876098,191.842984957117,131.540455852425,131.550824232937,225.975724646597,193.140491841861,107.282182551489,105.326866482056,185.023654522089,198.316308959602
"YDL217C",622.718236788954,637.781063429102,714.514859086641,770.859994100415,721.316106272725,814.884272331804,763.52403933623,841.163781409635,756.476928247682,783.874948626069,761.443501302443,777.490074898438
"YDL216C",245.809830311429,249.722726244071,159.91523036701,148.82364893643,200.545285152058,224.12362647093,162.634044253233,167.810591272437,166.883395080095,181.283741348923,184.007041035704,166.014788939667
"YDL215C",1941.41567940085,1810.93890686348,822.259163234626,783.64952643089,1865.2867920057,1852.6741079472,894.48724339278,827.443418601197,1633.99016501499,1670.03848873952,805.157881217002,863.877860998265
"YDL214C",461.736896937939,432.074213393518,628.319415768252,675.519844000515,745.036516344473,539.60199199251,623.145180086071,679.685665279555,396.118827882423,448.651940880296,578.453073753124,611.475285958772
"YDL213C",1895.14559369517,1942.98653548894,3431.93962475583,3442.70956641226,3222.74116838442,3423.97561961839,2885.47033251394,3418.48116434857,3448.61785107822,3864.6857932262,3674.04113979577,2810.98343987435
"YDL212W",2291.33320255007,2470.27876680286,2801.35190784762,3012.51620620539,2336.46039206726,2328.93681419792,3062.65584388456,2926.65892829224,2507.83563485747,2571.39340382634,2709.2749412163,2807.97864731436
"YDL211C",320.034759464292,321.585381278336,121.354110987731,148.82364893643,311.599932306155,255.793269341822,137.810953288266,161.478116130081,295.255237449398,330.159216087983,148.425569012225,144.981241019709
"YDL210W",581.267951677615,530.885364065633,151.976176377159,127.895323304745,369.82275702772,429.976305131729,126.683360786729,111.873727514958,262.245335125863,271.419232857605,162.658157821617,153.244420559692
"YDL209C",551.385187992696,557.833859703482,506.965304780521,515.069347490926,1015.66483125397,1051.18853067615,589.76240258146,651.189527138952,767.480229022194,899.329398423708,510.339970165322,558.140218018879
"YDL208W",2054.19901330845,2219.65775737086,3162.01178910088,3070.65044407119,3994.73269617406,4023.26270779066,3072.07149907817,3171.51463379668,5364.10912757447,5018.21753287103,3032.55802988676,2870.32809293423
"YDL207W",1863.33490977252,1875.61529639432,1779.48224429673,1845.18070986027,1894.39820436648,1901.39663544088,1562.99876213896,1660.16389982102,1650.49511617676,1759.16122191664,1763.82439887816,1652.63590799668
"YDL206W",377.872366596393,362.906407923038,201.878801456225,176.728083112011,407.559773050956,416.577610070967,206.288445605416,203.694617079121,349.354799590748,416.243674270432,186.040268008474,224.608243859549
"YDL205C",1381.35485033834,1352.81448102004,1026.40626583081,1056.88044440012,1676.60171188952,1710.16071502818,1010.04301167797,1055.41252372602,2029.19205116621,2084.25664634684,1078.6269090546,959.280024778073
"YDL204W",1700.42564968377,1429.16855199395,1422.22481475341,1194.07724576339,1076.04405689115,1382.50171763318,1305.35219729568,1232.72182771199,1490.94725494634,1275.06273943181,1592.01671967907,1588.78406609681
"YDL203C",688.267524872001,695.271187456514,766.685785305665,735.979451380939,850.700161209536,794.17719814699,764.380007990194,767.284904748814,775.732704603078,772.734606978929,799.058200298692,793.265235838407
"YDL202W",694.051285585211,745.5750459805,1116.00416085913,1175.47428964633,1029.68143720546,1219.28125052935,1320.75963306704,1176.78496395451,1294.72172446755,1332.78996433063,1215.86972971658,1234.96974215752
"YDL201W",502.22322193041,511.12313393121,662.343932867616,719.701864778517,851.778361667343,761.289492088756,663.375706822397,669.131540042295,1083.82512628941,989.46488993239,690.280557255486,712.887034858568
"YDL200C",279.548434471821,295.535168828415,197.34219917631,199.981778258328,314.834533679575,295.989354524108,210.568288875238,244.855705504436,294.338295718189,296.738191146561,197.22301635871,197.565110819603
"YDL199C",455.953136224729,435.667346145232,195.073898036353,161.613181266905,360.118952907459,371.509272139313,168.625824830983,201.583792031669,249.408150888933,288.636124494095,146.392342039455,174.27796847965
"YDL198C",2489.90898703695,2491.83756331314,1068.36983692002,1082.45950906107,3265.86918669669,3280.24416351203,1092.21600245855,1211.61357723747,2243.75641626919,2055.89941306321,1125.39112942831,1141.82117279771
"YDL197C",1071.9236521816,1154.29389648788,536.45321959997,541.811096909191,712.69050261027,702.822459096339,608.593712968676,575.199825430679,698.709599181495,745.390132026857,648.599404313696,610.724087818773
"YDL196W",80.9726499849413,90.7266019807596,31.7562159594063,27.9044341755806,34.5024146498164,46.2864011189963,19.6872790411808,25.3299005694244,24.7574267426514,41.5230915938874,30.4984045915531,21.7847460599562
"YDL195W",7923.75217709783,7302.14403466925,6379.59695613072,6122.69793202532,6736.59646037666,6672.55014025953,5486.7590719117,5687.6180903595,7309.85948120063,6561.66123016577,6185.07645116697,6144.80078518766
"YDL194W",292.07991601711,292.84031926463,344.781773273554,362.757644282548,238.282301175295,199.76236272409,367.21055255072,354.618607971942,239.32179184563,223.819591274369,408.678621526812,413.910175139169
"YDL193W",613.07863560027,628.798231549819,826.795765514541,856.898666141789,573.602643553198,577.361950800112,955.261017824252,931.929258450073,483.228292347307,534.736399062745,903.769389396357,960.031222918072
"YDL192W",2961.28548516357,3044.28172388905,4385.760254108,4327.51266672963,3767.23239957683,3684.64114170958,4313.22604732653,4242.75834537859,5896.85227340708,4862.25274981106,3967.84243736106,3818.34014561233
"YDL191W",2340.49516861235,2456.80451898394,2982.81599904423,2784.62999377148,4421.70007746554,4367.97458980844,1768.43123909042,2134.04412297401,5508.98592110554,4798.44897492289,2237.56628353361,1820.15309321634
"YDL190C",1715.84901158566,1597.14750813654,1340.56597371494,1303.36961295108,1243.1651278512,1158.37809116225,1152.98977689002,1132.45763795802,1158.09740651736,1162.64656462885,1200.62052742081,1138.06518209771
"YDL189W",1125.90541883823,1121.05741853453,1060.43078293017,1048.74165109891,1100.84266742071,1076.76785761034,1044.28175783655,1018.47308539561,1142.5093970868,1074.53658978328,1061.34447978605,1074.21334019784
"YDL188C",1463.29146044215,1392.33894128888,639.66092146804,677.845213515146,1334.81216676477,1319.1624318914,570.931092194244,661.743652376212,1346.98740314648,1381.40236424542,656.732312204777,652.03998551869
"YDL187C",4.81980059434175,2.69484956378494,2.26830113995759,0,2.15640091561353,4.87225274936804,0.855968653964383,0,2.75082519362793,1.01275833155823,0,0.751198139998491
"YDL186W",110.85541366986,110.488832115182,105.476003008028,104.641628158427,75.4740320464734,74.3018544278626,96.7244578979753,104.485839848876,61.4350959910239,50.6379165779115,119.960391393442,112.679720999774
"YDL185C-A",23.1350428528404,20.6605133223512,5.67075284989397,5.8134237865793,29.1114123607826,31.6696428708922,5.99178057775068,8.44330018980813,11.0033007745117,20.2551666311646,4.06645394554041,2.25359441999547
"YDL185W",18255.4767311288,17532.6912619848,8225.9940840562,8029.50093402333,15799.9495087003,14060.1033714888,6442.87605838991,7166.25103609965,16742.4390701508,15063.7674235971,6946.51995246941,6519.6486570469
"YDL184C",6099.93963219891,6852.10415751717,14564.7616196677,13106.9452692217,13749.2122379518,13807.964291709,14521.5082145058,15319.3127818831,17927.1277868733,17305.0016113355,15099.7601132779,13650.7726000526
"YDL183C",206.287465437827,217.384531478652,151.976176377159,148.82364893643,274.941116740725,255.793269341822,179.75341733252,150.92399089282,212.73048164056,239.010966247742,161.641544335232,163.761194519671
"YDL182W",2043.5954520009,2337.33285498947,1982.49519632293,2109.11014977097,18495.4506532172,22351.4594877259,2045.76508297488,1982.06471955746,10922.6099021653,10556.992848163,2113.53943819463,2078.56525337583
"YDL181W",1732.23633360642,1783.99041122563,992.381748731446,962.702979057532,1434.006608883,1587.13633310664,858.536559926276,784.17150512843,2591.27733239751,2441.76033738689,885.470346641425,916.461730798159
"YDL180W",1221.3374706062,1086.92265739326,286.940094204635,240.675744764383,798.946539234812,878.223558073589,300.444997541498,318.734582165257,715.214550343263,705.892557096086,299.900978483606,292.967274599412
"YDL179W",301.719517205793,321.585381278336,700.905052246895,695.285484874884,636.13827010599,735.710165154573,746.404666256942,785.226917652156,1048.98134050345,1012.75833155823,796.008359839536,845.849105638301
"YDL178W",1832.48818596873,1873.81873001846,1875.88504274493,1973.07603316501,2503.5814630273,2282.65041307892,1860.87585371857,1895.52089261193,2200.66015490235,2239.20867107524,1795.33941695609,1765.31562899645
"YDL177C",172.548861277434,152.708141947813,193.939747466374,206.957886802223,163.886469586628,176.619162164591,241.383160417956,182.586366604601,200.810239134839,180.270983017365,173.840906171853,189.30193127962
"YDL176W",423.178492183205,437.463912521088,384.477043222811,381.360600399602,422.654579460251,439.720810630465,502.453599877093,415.832534348051,411.706837312981,444.600907554063,403.595554094886,501.049159378994
"YDL175C",377.872366596393,407.820567319454,217.756909435929,212.771310588802,395.699568015082,419.013736445651,226.831693300562,208.971679697751,394.284944420004,386.873682655244,205.355924249791,226.110640139546
"YDL174C",5671.94133942137,5254.0583661927,3847.03873336807,3592.69590010601,5014.71032925926,5028.16483734781,3381.07618315931,3406.87162658758,5420.95951490945,4969.60513295623,3772.65264797512,3740.21553905249
"YDL173W",2175.65798828586,2410.99207639959,2683.40024856983,2638.13171434969,2383.90121221075,2683.39320171445,2228.94237492325,2658.58414726584,2794.83839672598,2709.12853691826,2664.54394781536,2406.83884055517
"YDL171C",14835.3462293839,14174.9087055088,2826.30322038716,2669.52420279721,9536.68304930082,8247.50584149274,2401.84804302406,2601.59187098463,9538.02788803926,7763.80536972538,2405.30750878716,2336.97741353531
"YDL170W",1050.7165295665,1059.07587856748,657.807330587701,709.237701962675,1316.48275898206,1277.74828352177,716.445763368189,711.348040991335,799.57318961452,939.839731686037,761.443501302443,741.432564178511
"YDL169C",722.006129032393,688.084921953088,500.160401360649,483.676859043398,333.16394146229,361.764766640577,493.893913337449,449.605735107283,259.494509932235,256.227857884232,501.190448787856,543.867453358908
"YDL168W",3210.95115595047,3155.66883919216,5054.90909039549,4861.18497033761,3025.43048460578,3263.19127888924,4523.79433620176,4816.90275828554,3098.34610975626,2803.31506175318,5007.83803393302,4610.10298517074
"YDL167C",708.510687368237,667.424408630736,1427.8955676033,1368.47995936077,1365.00177958336,1192.48386040783,1438.88330731413,1461.74634536053,1510.20303130174,1442.16786413892,1248.40136128091,1320.60633011735
"YDL166C",576.448151083273,560.528709267267,957.223081062103,995.258152262376,707.299500321237,712.566964595075,1040.00191456673,941.427971163607,865.59299426159,787.925981952302,982.04862784801,974.303987578043
"YDL165W",477.160258839833,508.428284367425,691.831847687065,649.940779339566,545.569431650222,571.271634863402,590.618371235424,584.698538144213,543.746446607122,506.379165779115,593.702276048901,595.700125018804
"YDL164C",2256.63063827081,2184.62471304166,1449.4444284329,1527.76777111304,1365.00177958336,1281.40247308379,1358.42225384148,1425.86231955385,1430.42910068653,1408.7468391975,1409.02629212975,1421.26688087715
"YDL162C",20.2431624962353,31.4399115774909,6.80490341987277,1.16268475731586,14.0166059514879,14.6167582481041,5.1358119237863,7.38788766608212,3.66776692483725,17.2168916364899,6.09968091831062,5.25838697998944
"YDL161W",3274.57252379578,3385.62933530181,2914.7669648455,2833.46275357875,2645.9039234578,2421.50961643591,2428.38307129696,2694.46817307252,2219.91593125774,2253.38728771706,2951.22895097596,2922.91196273413
"YDL160C-A",117.603134501939,150.911575571957,182.598241766586,138.359486120587,149.86986363514,155.912087979777,138.66692194223,175.198478938519,152.212327380746,146.849958075943,119.960391393442,147.234835439704
"YDL160C",1521.12906757425,1488.45524239721,1292.93164977583,1320.80988431082,1596.81487801182,1574.95570123322,1408.06843577141,1319.26565465752,1970.50778036881,1832.07982178884,1306.34833000486,1391.21895527721
"YDL159W-A",17.3512821396303,12.5759646309964,12.4756562697667,5.8134237865793,15.0948064092947,13.3986950607621,8.55968653964383,13.7203628084382,6.41859211846518,18.2296499680481,14.2325888093915,15.0239627999698
"YDL159W",533.069945734197,565.918408394837,686.161094837171,639.476616523723,629.66906735915,599.287088172268,663.375706822397,619.527151427172,497.899360046656,493.213307468858,649.616017800081,682.08791111863
"YDL158C",13.4954416641569,20.6605133223512,26.0854631095123,40.6939665060551,23.7204100717488,4.87225274936804,35.9506834665041,26.3853130931504,22.0066015490235,19.2424082996064,34.5648585370935,39.81350141992
"YDL157C",545.601427279486,572.206390710335,1551.51797973099,1584.73932422152,612.417860034241,606.59546729632,1424.33184019673,1478.63294574015,655.613337814658,669.43325715999,1449.69083158516,1247.74011053749
"YDL156W",668.988322494634,672.814107758306,550.063026439716,549.949890210402,448.531390447613,389.780219949443,437.3999821758,504.487186341036,519.90596159568,519.545024089372,481.874792546539,468.747639359058
"YDL155W",1051.68048968537,1032.12738292963,807.515205824902,844.109133811314,936.956197834077,900.148695445745,818.30603318995,849.607081599444,1157.18046478615,1067.44728146237,815.324016080853,808.289198638377
"YDL154W",240.026069598219,233.553628861361,317.562159594063,352.293481466706,182.215877369343,142.513392919015,367.21055255072,366.228145732928,147.627618724699,159.003058054642,361.914401153097,414.661373279167
"YDL153C",1808.38918299702,1905.25864159595,4488.96795597607,4658.87782256465,3693.91476844597,3741.89011151465,4284.12311309174,4557.27127744894,4288.53647686595,4177.6281176777,4654.05654067101,4389.25073201118
"YDL152W",0,2.69484956378494,3.40245170993638,5.8134237865793,0,2.43612637468402,4.27984326982192,3.16623757117805,1.83388346241862,0,1.0166134863851,4.50718883999095
"YDL151C",11.5675214264202,7.1862655034265,14.7439574097243,9.30147805852688,31.2678132763961,20.7070741848142,17.1193730792877,22.1636629982464,33.0099023235352,26.331716620514,14.2325888093915,13.5215665199728
"YDL150W",900.338751023038,918.045418062736,798.442001265072,878.98967653079,1333.73396630697,1464.1119511851,986.931858020934,923.485958260265,1711.01327043658,1625.47712215096,903.769389396357,980.313572698031
"YDL149W",763.456414143732,663.831275879023,512.636057630415,522.045456034821,420.498178544638,426.322115569703,575.210935464066,547.759099813803,368.610575946143,395.988507639268,546.938055675186,520.580311018954
"YDL148C",2017.56852879145,1995.98524357671,5623.11852595487,5898.29977386336,3421.13005262086,3472.69814711207,5181.17826244641,5404.76753400093,3915.34119226376,3985.20403468163,5564.94222447206,5226.8366581095
"YDL147W",3676.54389336388,3621.87781372696,7014.72127531885,7212.13354963028,2906.82843424703,2866.10267981575,7385.2975464047,7121.92371010316,2878.28009426603,2876.23366162537,7414.16215620656,7243.05246586545
"YDL146W",229.422508290667,185.046336713232,93.0003467382612,93.0147805852688,199.467084694251,181.491414913959,100.148332513833,69.6572265659171,186.13917143549,198.500632985413,69.129717074187,105.167739599789
"YDL145C",6208.86712563104,6110.12224428838,4368.74799555832,4377.50811129421,5916.08591198571,5593.34615627451,4189.96656115566,4255.4232956633,6842.21919828388,6521.15089690344,4129.48398169629,4064.73313553184
"YDL144C",1840.19986691968,1964.54533199922,1475.52989154241,1354.52774227298,1689.5401173832,1870.94505575733,1385.81325076834,1363.59298065401,1573.47201075518,1521.16301400046,1465.95664736732,1407.74531435717
"YDL143W",4707.01726043415,4722.27471893914,6794.69606474296,6749.38501621857,5327.38846202322,4977.00618347945,6851.17310633092,6829.57444103105,5545.66359035392,5038.47269950219,6862.14103309945,6775.80722278639
"YDL142C",355.701283862421,350.330443292042,331.171966433808,367.408383311812,246.907904837749,288.680975400056,412.576891210833,417.943359395503,233.820141458374,284.585091167862,374.113762989718,399.637410479197
"YDL141W",799.122938541861,803.065170007912,768.954086445623,724.352603807781,742.88011542886,761.289492088756,793.482942224983,790.503980270787,793.154597496055,829.44907354619,759.410274329673,732.418186498529
"YDL140C",6148.13763814233,5536.11928720219,6035.94933342715,5759.94028774277,5656.23960165428,5369.22252980358,5649.39311616493,5887.09105734372,6587.30939700769,5618.78322348506,5808.92946120448,5453.69849638905
"YDL139C",359.557124337894,386.261770809174,533.050767890034,580.179693900614,433.436584038319,472.6085166887,607.737744314712,622.69338899835,321.846547654468,349.401624387589,700.446692119336,573.915378958847
"YDL138W",770.204134975811,792.285771752772,592.026597528931,572.040900599403,692.204693911942,680.897321724183,589.76240258146,601.58513852383,777.566588065496,758.555990337114,628.267134585994,634.011230158727
"YDL137W",4473.73891166801,4433.02753242622,3892.40475616722,3984.52066332145,4128.4295529421,4096.34649903118,3780.81354456068,3772.04435979678,4236.27079818702,3745.18031010233,3418.8711547131,3586.9711184928
"YDL136W",2041.66753176316,3376.64650342253,3302.64645977825,1994.0043587967,3809.28221743129,4981.87843622882,1995.26293239098,2662.80579736074,5326.51451659489,4802.50000824912,3349.74143763892,2889.1080464342
"YDL135C",1062.28405099292,1108.48145390354,1024.13796469085,1102.22514993544,1009.19562850713,907.457074569797,1070.81678610944,1073.35453662936,879.34712022973,1004.65626490576,1147.75662612878,1097.5004825378
"YDL134C",2584.37707868604,2640.05428932131,1412.0174596236,1482.42306557772,2258.82995910517,2269.25171801816,1484.24964597424,1423.7514945064,2103.46433139416,1895.883596677,1341.92980202834,1445.3052213571
"YDL133C-A",3867.40799689982,4420.45156779523,11112.4072846522,8313.1960148084,9745.85393811533,9113.54876769291,6227.17195759089,6928.7832182613,11777.1995956524,10577.2480147941,4958.02397310015,4627.38054239071
"YDL133W",816.474220681492,903.672887055883,632.856018048168,572.040900599403,1085.74786101141,985.413118559685,691.622672403222,667.020714994843,687.706298406984,782.862190294511,713.662667442343,756.456526978481
"YDL132W",2361.70229122746,2249.3011025725,4012.62471658498,4187.99049585173,1874.99059612596,1874.59924531935,3999.94151997556,3991.5701647318,1744.02317276011,1692.3191720338,3961.74275644275,3845.38327865228
"YDL131W",3201.31155476179,3477.2542204705,1349.63917827477,1359.17848130224,10888.7464233905,11345.0405269035,1353.28644191769,1211.61357723747,7117.30171764668,6954.61146281036,1351.0793234058,1225.95536447754
"YDL130W-A",3253.36540118068,3163.75338788352,2353.362432706,2176.54586569529,2431.34203235425,2617.61778959798,2050.90089489866,2169.92814878069,2342.78612323979,2208.8259211285,2404.29089530077,2241.5752497555
"YDL130W",5280.57353116082,5793.02827894969,8959.78950283248,8789.8967653079,8513.4708148422,9470.44128158412,6477.97077320245,6945.66981864092,13447.8674299158,11244.655755291,6569.35634902054,6113.25046330772
"YDL129W",466.556697532281,550.647594200056,427.574764882006,451.121685838554,803.259341066039,799.049450896358,475.062602950233,498.15471119868,470.391108110377,557.017082357026,471.708657682688,492.78597983901
"YDL128W",3226.37451785236,3198.78643221272,2055.08083280158,1880.06125257975,4002.2800993787,4305.853367254,1848.89229256307,1868.08016699505,3853.90609627274,3926.46405145125,1872.60204192136,2008.70382635597
"YDL127W",531.14202549646,512.919700307067,773.490688725538,817.36738439305,506.754215169179,496.96978043554,951.837143208394,868.604507026512,433.713438862004,500.302615789765,886.48696012781,876.648229378239
"YDL126C",24902.9457108449,23649.1014885887,19378.0966386577,18619.2337036562,15113.1358170774,15016.2829735523,16128.1613779969,17073.4083963158,14042.9626134706,13145.6031436258,18033.7066349854,17079.2409110057
"YDL125C",2077.33405616129,2042.69596934898,1198.79715246759,1258.02490741576,1915.96221352262,2028.07520692445,1197.50014689617,1193.67156433412,2056.70030310249,1843.22016343598,1207.7368218255,1209.42900539757
"YDL124W",9592.36714285894,8656.75508206515,3602.06221025265,3418.29318650863,6435.77853264857,6441.11813466454,3581.37284818698,3356.21182544873,5652.0288311742,5700.81664834127,4048.15490278548,3852.89526005226
"YDL123W",1090.2388944401,1133.63338316553,914.125359402909,932.47317536732,979.006015688541,1281.40247308379,1072.52872341737,1019.52849791933,745.47362747317,805.142873588792,1047.11189097666,1050.17499971789
"YDL122W",2918.87123993336,2931.09804221008,2918.16941655544,3077.62655261508,3337.03041691193,3184.01717171201,2827.26446404436,2740.90632411647,3938.26473554399,3698.59342685065,2930.89668124825,2756.89717379446
"YDL121C",394.259688617155,423.989664702164,1064.96738521009,1137.10569265491,601.635855456174,666.280563476079,1029.73029071915,936.150908544977,631.772852803216,629.935682229219,943.417315365376,947.260854538097
"YDL120W",673.808123088976,708.745435275439,646.465824887913,687.146691573673,627.512666443536,735.710165154573,624.001148740035,651.189527138952,662.948871664332,760.58150700023,633.35020201792,655.044778078684
"YDL119C",191.828063654801,225.469080170006,421.904012032112,445.308262051974,238.282301175295,283.808722650688,531.556534111882,480.212698295338,270.497810706747,239.010966247742,506.273516219782,546.121047778903
"YDL118W",23.1350428528404,16.1690973827096,51.0367756490458,33.7178579621599,10.7820045780676,23.1432005594982,50.5021505838986,63.324751423561,26.59131020507,14.1786166418152,57.9469687239509,54.0862660798914
"YDL117W",935.041315302299,911.757435747237,1700.09170439821,1687.05558286531,1310.01355623522,1341.08756926355,1848.89229256307,1725.59947629204,1341.48575275922,1330.76444766751,1680.46209299458,1620.33438797675
"YDL116W",756.708693311654,748.269895544285,1040.01607267055,1040.60285779769,968.224011110473,862.388736638142,1099.91972034423,1051.19087363111,902.270663509963,895.278365097475,1017.63009987149,1019.37587597795
"YDL115C",855.032625436226,812.048001887195,1267.98033723629,1325.46062334008,655.545878346512,655.317994790001,1283.95298094657,1307.65611689653,552.915863919215,597.527415619355,1398.8601572659,1335.63029291732
"YDL114W",19.279202377367,15.2708141947813,12.4756562697667,6.97610854389516,18.329407782715,17.0528846227881,11.127592501537,2.11082504745203,3.66776692483725,11.1403416471405,10.166134863851,7.51198139998491
"YDL113C",972.635759938164,1006.97545366764,1185.18734562784,1218.49362566702,768.756926416222,645.573489291265,1150.42187092813,1177.84037647823,603.347659135727,657.280157181291,1167.0722823701,1222.95057191754
"YDL112W",958.176358155139,929.723099505804,2180.97154606922,2237.00547307571,1480.36922856869,1324.03468464076,2206.68718992018,2148.81989830617,1705.51162004932,1594.08161387265,2076.94135268477,2066.54608313585
"YDL111C",570.664390370063,563.223558831052,886.905745723418,916.195588764898,795.711937861391,824.62877783054,949.269237246501,872.826157121416,946.28386660801,836.538381867097,858.021782509028,937.495278718117
"YDL110C",5072.35814548525,4654.90347984452,5387.21520739928,5169.29643102631,2912.21943653607,3225.43132008164,4807.11996066398,4662.81252982154,3026.82465472194,2606.83994543088,5436.84892518754,5099.13297430976
"YDL109C",484.87193979078,485.072921481289,350.452526123448,347.642742437442,438.827586327353,332.531250144368,412.576891210833,397.890521444708,368.610575946143,391.937474313035,445.276707036675,426.680543519143
"YDL108W",472.340458245491,435.667346145232,682.758643127235,737.142136138255,447.453189989807,483.571085374778,637.696647203465,708.181803420157,468.557224647958,466.881590848344,743.144458547511,689.599892518615
"YDL107W",344.133762436001,323.381947654193,430.977216591942,427.867990692236,307.287130474927,278.93646990132,463.935010448696,458.049035297091,360.35810036526,334.210249414216,417.828142904278,474.757224479046
"YDL106C",781.771656402231,737.490497289145,1517.49346263163,1553.34683577399,788.164534656744,780.778503086228,1660.5791886909,1507.12908388075,700.543482643914,763.619781994905,1632.68125913448,1624.09037867674
"YDL105W",307.503277919003,298.2300183922,294.879148194487,360.432274767917,233.969499344068,218.03331053422,330.403900430252,316.623757117805,256.743684738607,300.789224472794,334.465837020699,325.268794619347
"YDL104C",165.801140445356,154.50470832367,172.390886636777,165.101235538852,156.339066381981,185.145604475985,166.05791886909,178.364716509697,242.989558770468,209.640974632553,209.422378195331,190.804327559617
"YDL103C",1310.02180154209,1340.23851638904,1814.64091196607,1878.89856782243,1042.61984269914,947.653159752083,1788.97448678556,1743.54148919538,1016.88837991113,954.018348327852,1810.58861925187,1699.96139081659
"YDL102W",937.933195658904,865.944993162894,959.49138220206,898.75531740516,903.531983642068,747.890797027994,951.837143208394,923.485958260265,876.596295036102,911.482498402406,825.490150944704,893.174588458206
"YDL101C",1013.12208493063,1059.97416175541,981.040243031658,969.679087601427,766.600525500609,775.90625033686,1014.32285494779,954.092921448319,703.294307837542,819.321490230607,978.998787388855,998.342328057995
"YDL100C",3603.28292432989,3641.64004386138,5276.06845154135,5073.95628092641,2776.36617885242,2760.13118251699,4976.60175414892,4957.2726239411,3158.86426401608,2686.84785362398,4943.79138429076,4832.45763461029
"YDL099W",2295.18904302554,2343.62083730497,5252.2512895718,5422.76170812117,2057.2064734953,2311.88392957513,5016.83228088525,5397.37964633485,1960.42142132551,2004.24873815374,5585.27449419976,5161.48241992963
"YDL098C",166.765100564224,191.334319028731,212.086156586035,226.723527676593,207.014487898899,191.235920412695,204.576508297488,179.420129033423,148.544560455908,195.462357990738,247.03707719158,230.617828979537
"YDL097C",4752.32338602096,4628.8532673946,9430.46198937368,9187.53495230992,3813.59501926252,3927.03571599064,9210.22271665676,9135.6508053724,3364.25921180696,3381.60006907293,9752.3731748923,9591.29785150074
